tanggal,nasi,weekend,awal_bulan,akhir_bulan,y
1,237,0,1,0,215
2,215,0,1,0,254
3,254,0,1,0,239
4,239,1,1,0,172
5,172,1,1,0,237
6,237,0,1,0,212
7,212,0,1,0,209
8,209,0,0,0,224
9,224,0,0,0,239
10,239,0,0,0,239
11,239,1,0,0,291
12,291,1,0,0,199
13,199,0,0,0,283
14,283,0,0,0,294
15,294,0,0,0,245
16,245,0,0,0,252
17,252,0,0,0,333
18,333,1,0,0,257
19,257,1,0,0,260
20,260,0,0,0,190
21,190,0,0,0,146
22,146,0,0,0,192
23,192,0,0,0,304
24,304,0,0,1,290
25,290,1,0,1,226
26,226,1,0,1,302
27,302,0,0,1,222
28,222,0,0,1,274
29,274,0,0,1,265
30,265,0,0,1,253
