hari,sate,weekend,awal_bulan,akhir_bulan,y
1,118,0,1,0,101
2,101,0,1,0,158
3,158,0,1,0,118
4,118,1,1,0,91
5,91,1,1,0,114
6,114,0,1,0,116
7,116,0,1,0,89
8,89,0,0,0,122
9,122,0,0,0,143
10,143,0,0,0,153
11,153,1,0,0,144
12,144,1,0,0,110
13,110,0,0,0,132
14,132,0,0,0,127
15,127,0,0,0,130
16,130,0,0,0,125
17,125,0,0,0,206
18,206,1,0,0,130
19,130,1,0,0,156
20,156,0,0,0,98
21,98,0,0,0,66
22,66,0,0,0,102
23,102,0,0,0,86
24,86,0,0,1,117
25,117,1,0,1,83
26,83,1,0,1,100
27,100,0,0,1,178
28,178,0,0,1,111
29,111,0,0,1,166
30,166,0,0,1,147
